label,number_of_sections,entry_point,dll_characteristics,Check_for_Debugger,manipulate_user_auth,can_download_execute_components,C2_indicator,ConventionEngine_indicator,contain_crypto_address,suspicious_imphash,is_packed,ransomware_command_indicator,suspicious_technique_indicator,can_access_network_share,contain_tor_link,ransomware_string_indicator,use_security_base_api,manipulates_system_shell,cmd_powershell_usage_indicator,suspicious_entropy_and_indicator,use_win_base_api,files_directories_manipulation,retrieves_account_information,using_encryption_library,use_http_services,supports_windows_networking,can_create_process_and_threads,can_manipulate_windows_registry,can_send_receive_data,can_manipulate_windows_services,performs_gui_actions,yaraify_indicator,yara_match_count,unique_section_names,max_entropy,min_entropy,mean_entropy,SectionsMinRawsize,SectionMaxRawsize,SectionsMeanRawsize,SectionsMinVirtualsize,SectionMaxVirtualsize,SectionsMeanVirtualsize,chi2_max,chi2_min,chi2_mean,chi2_global,imported_dll_count,imported_function_count,exported_function_count
ransomware,3,20334,34144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,5.590438742476578,0.0815394123432416,3.2556237099886776,512,12288,4778.666666666667,12,12148,4542.666666666667,265756.9999999999,77595.33333333366,157291.44444444453,445966.3448275868,1,1,0
ransomware,5,30810,33088,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,16,1,6.607561243599436,1.825276594026616,4.933209252679367,512,93184,29798.4,480,92755,30667.8,2033062.3913043488,9293.0,605408.9128263043,1853885.0443685995,6,126,0
ransomware,7,539000,33120,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,15,3,6.469171123429293,3.3269084690587785,5.124471954686877,512,764928,141604.57142857142,348,764446,142504.57142857142,7109193.695792883,9293.0,1866879.4626586009,8407642.587203298,9,152,0
ransomware,5,43968,34112,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,10,1,5.637613381434237,0.1144633812591388,4.007616744369251,512,74752,15974.4,8,74281,15669.4,1424253.4041095893,19052.0,335551.0941552511,1649550.829113923,7,80,0
ransomware,4,41793,33088,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,17,1,6.636538725072833,2.059849109552779,5.191229503998404,2560,120832,41984.0,5000,120782,42491.0,1346408.2894736913,24514.636363636477,606866.7176881457,1466637.9151515136,9,162,0
ransomware,7,313928,33120,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,16,3,6.488151360731739,3.371985068881099,4.990132119414836,512,528896,104667.42857142857,348,528700,105666.0,4838792.064615388,9294.0,1328667.4838924634,6276429.0746685285,7,150,0
ransomware,9,5296,320,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,10,3,7.480058372104087,0.0,3.5388697427081723,0,4932608,583736.8888888889,8,4932288,583741.7777777778,8101634.060514845,0.0,1305885.7877844772,7810676.569521584,3,123,0
ransomware,4,137792,1344,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,13,1,7.904889617423268,5.184476850726918,6.284782845079199,9216,223744,91136.0,9052,223524,90967.0,3717935.247139589,17008.176923076917,1833299.901947424,6506155.189516127,0,0,0
ransomware,4,8915,32768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,8,1,7.517671369053005,3.907040732204377,6.118522120326762,14848,679936,206464.0,14406,698184,210701.5,2732865.6837349334,293089.9999999999,1300430.9672498603,4235255.172755427,3,99,0
ransomware,7,579128,33120,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,14,3,6.458401254783135,3.2741016144496142,5.132365321974062,512,833024,153673.14285714287,348,832878,154612.0,7526518.442771103,9292.0,2015961.7389915732,9223456.25630052,9,155,0
ransomware,3,383538,34112,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,8,0,5.890610014771925,0.1019104256627077,3.410689037023836,512,375808,126122.66666666669,12,375352,125736.33333333331,4947090.955040872,92630.75,1722578.9016802907,5071853.740540544,1,1,0
ransomware,3,195440,33088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,8,3,7.906207653043127,0.0,3.877240507618984,0,69632,23381.33333333333,4096,122880,65536.0,33121.0,0.0,14733.392156862748,112587.17665707949,7,10,0
ransomware,6,46096,33120,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,15,2,6.248595927910601,3.018723816621419,4.4693005832445785,512,47616,12970.666666666666,288,47223,12988.166666666666,888452.8888888884,9299.0,295999.2850657108,20977759.698947366,11,135,0
ransomware,6,317180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,9,4,6.350696174899161,0.0,3.0225961356476763,0,313344,61610.66666666666,6072,313172,64620.16666666666,3681521.3870967706,0.0,1387761.2071408415,4352097.238950277,0,0,0
ransomware,5,228456,33088,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,13,1,6.6909906013482745,4.521525873237447,5.59925838132776,512,488960,127385.6,480,488775,135863.0,4243117.572815537,9302.0,1430940.9602497532,4584520.165329055,4,150,0
ransomware,5,15232,33088,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,12,1,6.37949443840938,0.7536341326714706,4.775862665734752,512,89088,22425.6,900,88704,22329.4,1078355.3735632184,9078.5,310249.15221264365,1279397.4673504266,7,91,0
ransomware,3,43472,34048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,7.981009315562882,5.965306229244432,7.243785386064201,10240,43008,31232.0,9782,43733,31162.666666666668,313504.36708860745,1721.7023809523828,108683.6898231866,185777.416216216,1,9,0
ransomware,7,546232,33120,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,13,3,6.45474519516234,3.3176483009611126,5.132659055232985,512,798208,146870.85714285713,348,797934,147764.85714285713,7121931.185303511,9292.0,1915210.8099450052,8782637.565671649,9,153,0
ransomware,5,12199,33088,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,12,2,7.87560295727013,5.2778312416346775,6.329836750746976,1536,34304,11673.6,1518,34200,13200.6,165247.38805970165,8639.666666666642,73810.88594527362,262713.2413793104,9,111,0
ransomware,7,127228,33120,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,17,3,6.369845735148225,2.4687032572822423,4.52145591017121,512,252416,39350.857142857145,244,252060,40000.28571428572,2837962.720081136,9295.0,551696.4628127113,3501226.859259259,7,140,0
ransomware,5,12199,33088,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,13,2,7.610862155984154,5.2778312416346775,6.406656839502139,1536,34304,11264.0,1518,34200,12791.0,165247.38805970165,1408.6666666666752,84206.11812918168,1174915.6666666672,9,111,0
ransomware,3,12434,34112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7.880843669028706,0.0776331623432416,3.496342022826056,512,37376,12970.666666666666,12,36896,12574.666666666666,128523.0,16437.82191780822,89932.4406392694,105278.47077588116,1,1,0
ransomware,5,22704,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,4,1,6.200712286935489,1.5810263539628493,4.444438075077302,1024,38400,9318.4,820,37964,9103.6,877346.8888888868,13474.0,272203.4177777773,670005.4516129032,3,16,0
ransomware,5,37392,34112,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,11,1,6.123882145837528,0.1144633812591388,4.020968846419936,512,68096,14643.2,8,67703,14351.4,664935.2932330829,24602.0,184462.44531328315,829376.3310344832,7,80,0
ransomware,6,10672,33856,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,10,2,6.520677594374403,0.0,4.638074017471678,0,26624,6570.666666666667,480,26287,6510.833333333333,157805.90000000008,0.0,78412.28354700831,43152.99132757129,6,87,0
ransomware,3,43472,34048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,1,7.982716390881286,5.965306229244432,7.244354411170335,10240,43008,31232.0,9782,43733,31162.666666666668,313504.36708860745,1580.892857142858,108636.7533152501,185841.3463958447,1,9,0
ransomware,7,208921,33088,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,16,2,6.705151206800345,0.0203931352360849,4.534469953671612,512,361472,73069.71428571429,9,360987,74105.42857142857,4454327.89201878,9292.0,953456.1106612117,4045815.8801198746,4,102,0
ransomware,5,18563,32832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,7.833882060784348,5.495455179232848,6.757183327425078,2048,51200,24780.8,1868,51200,24881.6,2453770.119999999,9566.130434782615,555376.7161133669,1880488.3811475397,3,12,0
ransomware,8,238768,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,10,5,7.789792702067877,0.0,3.87380917079954,0,251392,47296.0,12,251148,48142.125,1501415.1120162928,0.0,301853.44708380004,1582675.7867746304,13,216,0
ransomware,7,127228,33120,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,17,3,6.369852088479612,2.4687032572822423,4.521456817789979,512,252416,39350.857142857145,244,252060,40000.28571428572,2837960.9229208915,9295.0,551696.2060755335,3501225.140740741,7,140,0
ransomware,5,120025,33088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,9,1,6.5020359938822825,3.405033570084345,5.1655857005005785,512,160768,39936.0,480,160429,40287.0,1243139.25531915,9295.0,683608.4878090918,1890399.729591838,3,66,0
ransomware,7,208921,33088,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,15,2,6.691245090331751,0.0032818649698048,3.284816117252237,4096,364544,77238.85714285714,9,360987,74085.42857142857,4706388.749999975,275549.410714286,1658635.2753334455,6728180.310150368,4,102,0
ransomware,7,546232,33120,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,13,3,6.45474519516234,3.3176483009611126,5.132596234130301,512,798208,146870.85714285713,348,797934,147764.85714285713,7121931.185303511,9292.0,1915178.5688735768,8782421.22437812,9,153,0
ransomware,5,44032,34112,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,12,1,5.876185095027131,0.1144633812591388,4.057803317844153,512,74752,15974.4,8,74343,15681.0,1106829.369863015,19098.0,272110.02063926955,1313179.6582278465,7,80,0
ransomware,6,16960,50240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,10,2,6.485024435629731,0.203681906087329,4.514328419300029,512,33792,9130.666666666666,480,33391,9240.5,1035523.6250000064,9411.0,259710.27840909173,909351.6697247712,6,110,0
ransomware,9,5360,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,9,4,6.230022968617695,0.0,3.331540047702018,0,2072576,301795.5555555556,16,2072488,303234.6666666667,20767372.06231457,0.0,4991388.342353438,30602324.20331637,3,169,0
ransomware,4,1879702,33024,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,19,1,6.414700399357951,4.812065601074656,5.641470006619667,123904,2042880,656128.0,180310,2042499,695673.75,19915914.028571445,3470346.4787535407,10755564.92670636,33665741.18408734,16,568,0
ransomware,10,5136,352,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,13,4,6.348081145053983,0.0,3.3517460673150152,0,62976,9676.8,16,62856,10175.6,480904.1707317079,0.0,180033.27334301203,1284368.8115183238,5,130,0
ransomware,3,786320,33024,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,9,1,6.790347349409199,4.126180505266327,5.836725159006087,512,917504,327168.0,470,917091,338644.3333333333,6052923.693080357,23719.0,2192444.0079085063,6045599.69463262,5,9,0
ransomware,7,127228,33120,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,17,3,6.36984561699603,2.4687032572822423,4.521455893292325,512,252416,39350.857142857145,244,252060,40000.28571428572,2837961.628803245,9295.0,551696.3069158696,3501225.855555556,7,140,0
ransomware,3,1451230,34144,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,7.6456271616743825,0.1019104256627077,4.290288407124267,512,1443328,482816.0,12,1443052,482548.0,3564494.467896417,57278.22222222216,1249929.2300395465,3622366.047039599,1,1,0
ransomware,5,56112,32768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,11,1,7.994724681609751,0.0,4.806834747214664,512,599552,169676.8,5,756232,200732.6,1970223.7438692092,6186.702818104186,917407.1433990872,1241378.4611211594,4,193,0
ransomware,7,208697,33088,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,14,2,6.707923032387949,0.0203931352360849,4.531081072574453,512,360960,72996.57142857143,9,360811,74054.57142857143,4492729.215962446,9292.0,956960.5152282642,4030525.076999999,4,102,0
ransomware,11,251344,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,14,5,7.827818566900217,0.0,4.021892873894787,0,245760,31790.545454545456,20,245292,33873.27272727273,2022694.5854166637,0.0,260620.12425121947,2273480.373722628,10,142,2
ransomware,3,134992,34048,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,15,1,7.965089873795563,5.263577797498255,6.481387309300171,64000,227328,119296.0,63978,226930,119113.33333333331,3413954.2680180185,4712.32307692308,2151367.509031648,4488587.858237554,13,160,0
ransomware,6,5328,33088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,9,1,6.544025344860404,0.2466980417102712,4.0441854225691705,512,78336,25258.666666666668,20,78168,25049.5,1497238.954248367,11298.75,459856.5219302832,1263772.342645011,5,146,0
ransomware,3,43472,34048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,7.980354046596413,5.965306229244432,7.243566963075378,10240,43008,31232.0,9782,43733,31162.666666666668,313504.36708860745,1854.3690476190504,108727.91204540884,185402.8432432432,1,9,0
ransomware,11,337264,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,14,5,7.825119293715,0.0,3.5996184831928404,0,363520,45195.63636363636,109,363316,49321.09090909091,5490023.678873238,0.0,711948.2757807687,6691234.705035982,10,143,2
ransomware,4,295367,33088,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,16,1,6.622575644822439,4.134449676971467,5.748988882052494,30720,581632,269440.0,35404,581526,270538.5,6531462.388557816,140278.22857142918,2806579.899704847,7554484.069292832,13,208,0
ransomware,7,546232,33120,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,13,3,6.45474519516234,3.3176483009611126,5.1323670126826855,512,798208,146870.85714285713,348,797934,147764.85714285713,7121931.185303511,9292.0,1915123.74298072,8782348.481592042,9,153,0
ransomware,4,11920,33024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,13,1,7.163705041459519,2.024683505715815,4.847807804833509,10752,224256,75648.0,29976,223889,123408.75,1801349.523809523,631339.8835616435,1196694.1676078248,2275218.4122748515,3,98,1
ransomware,2,0,34144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,6.130148382598402,5.027506161240411,5.578827271919407,26112,90624,58368.0,26096,90264,58180.0,1405854.9887005668,1205607.1764705922,1305731.0825855797,2449887.4890829697,0,0,0
ransomware,6,378600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,17,4,6.807036771785958,0.0,5.028329364937148,0,374784,72618.66666666667,3585,374592,73116.5,2961564.7226775964,0.0,605293.745139141,3048082.2626025784,0,0,0
ransomware,6,12093,33344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,8,2,7.99891315767757,2.300178636703694,5.548991052849754,3072,175616,74837.33333333333,6000,175316,75541.16666666667,5802882.705539358,226.3037542662116,1457770.126373641,4868443.286689425,1,65,0
ransomware,1,40736,33280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,8,1,6.095860997049067,6.095860997049067,6.095860997049067,54272,54272,54272.0,54104,54104,54104.0,985511.556603773,985511.556603773,985511.556603773,1076613.6851851835,5,64,0
ransomware,5,15232,33088,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,12,1,6.388564488104941,0.7621273270964644,4.801485745117125,512,89088,22425.6,900,88704,22349.0,1078355.3735632184,8460.0,308005.51346264366,1272436.952901771,7,92,0
ransomware,3,137616,34048,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,14,1,7.92884912067594,5.157375108969061,6.406760390895895,65536,240128,124074.66666666669,65514,239620,123868.66666666669,3966276.948827292,10569.653846153862,2445657.812870316,6487866.204787238,0,0,0
ransomware,11,251352,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,14,5,7.826183703546523,0.0,4.0102369229973,0,243200,31511.272727272728,20,242868,33608.181818181816,1964989.2800000024,0.0,259081.7297224572,2216998.749631811,10,142,2
ransomware,5,55200,33024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,11,1,7.994858454823573,0.0,4.808062500334712,512,599040,169369.6,5,755816,200411.4,1996217.693150685,6007.505982905968,915971.0174177544,1235618.2173913042,4,180,0
ransomware,7,127228,33120,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,17,3,6.369838490455397,2.4687032572822423,4.521454875215092,512,252416,39350.857142857145,244,252060,40000.28571428572,2837968.087221095,9295.0,551697.2295469911,3501231.875925927,7,140,0
ransomware,10,5360,352,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,14,4,6.255572430316509,0.0,3.3666868031461297,0,351744,41216.0,16,351464,41259.2,3127102.874818048,0.0,524332.7500650662,4309425.665427511,6,132,0
ransomware,6,109828,33120,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,23,3,6.554705414547306,2.4524994986336286,4.609281419640976,512,220160,58880.0,252,219976,63242.333333333336,5681485.327272732,30248.5,1302019.5530135247,4856283.760115606,9,193,0
ransomware,7,127228,33120,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,17,3,6.369840265501377,2.4687032572822423,4.521455128793089,512,252416,39350.857142857145,244,252060,40000.28571428572,2837966.046653143,9295.0,551696.9380372836,3501230.185185185,7,140,0
ransomware,4,49157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5.733969730532792,0.0,2.9332769317306697,512,651264,188288.0,52,651054,187970.25,11846052.097484283,130560.0,3960634.39121045,12950213.84792938,3,9,0
ransomware,4,43223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,7,1,7.813923857717711,4.639698222820729,6.409494595890363,13824,300544,98816.0,13676,300320,98616.75,1014478.30927835,47879.229508196746,401107.8183675309,500709.7609819117,5,68,0
ransomware,5,431696,49472,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,13,1,6.5821572848243415,4.7176788329467545,5.570051796866028,512,711680,193945.6,480,711226,195770.8,8672388.336088123,9292.0,2572919.1016969075,7533818.011603378,2,139,0
ransomware,1,4247,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.888620964795726,7.888620964795726,7.888620964795726,38912,38912,38912.0,0,0,0.0,8524.671052631584,8524.671052631584,8524.671052631584,9642.623799508408,0,0,0
ransomware,7,580920,33120,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,14,3,6.454310449345293,3.315376137229696,5.128946431776975,512,837632,154404.57142857142,348,837198,155309.14285714287,7471599.728915678,9292.0,2021142.0472229675,9282090.68717464,9,155,0
ransomware,6,115712,49504,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,12,2,6.660019469823384,2.649541268770361,4.890697276288436,1024,136704,56917.333333333336,884,136280,57343.0,4046777.9856115063,12063.0,1062156.2309705552,2435880.2440639413,51,229,0
ransomware,7,127228,33120,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,17,3,6.369850345564744,2.4687032572822423,4.521456568802141,512,252416,39350.857142857145,244,252060,40000.28571428572,2837962.70791075,9295.0,551696.4610740846,3501227.100000001,7,140,0
ransomware,7,127228,33120,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,17,3,6.369820029386573,2.4687032572822423,4.521452237919545,512,252416,39350.857142857145,244,252060,40000.28571428572,2837971.336713996,9295.0,551697.6937602626,3501235.431481482,7,140,0
ransomware,4,16448,34112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,5,1,6.298262511347482,1.6111972832136,4.394991264834079,512,23552,6784.0,696,23337,6908.25,198826.91304347847,39607.5,97070.72826086964,358877.7090909096,5,61,0
ransomware,5,5939,32768,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,13,1,7.465368906379247,3.9769125235700313,5.789682595036717,512,32768,11637.2,1608,32427,11687.8,170551.625,25466.32745205478,76717.91549041096,343448.1749999996,7,129,0
ransomware,7,45484,33120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,13,2,6.556353020546736,0.0,3.764931396574255,512,317952,110957.71428571428,2,317548,110585.42857142857,19932020.05167176,44957.91666666666,5888732.733780916,25209588.111268237,5,146,0
ransomware,6,416928,33120,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,24,2,6.171135455668361,0.0203931352360849,4.262268250669256,512,1948160,659882.6666666666,4,1947690,724415.6666666666,45890030.09791373,103363.666666667,12030143.14379885,56358458.217166506,1,39,0
ransomware,5,424722,320,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,17,1,6.696735010547304,4.48960526938225,5.568840692312256,512,640512,171520.0,480,640268,173255.2,4757257.14736842,9288.0,1794497.7782312003,5728747.351818723,4,111,1
ransomware,3,87024,33088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,3,7.849398874184401,0.0,3.3912151323249677,0,34304,11605.333333333334,4096,49152,30037.33333333333,66179.0,0.0,26450.1592039801,18550.840579710137,3,6,0
ransomware,6,31100,33120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,11,2,6.985601724246722,2.91327982808816,4.892186516214587,2048,72704,27989.33333333333,1556,851672,168561.66666666666,2430381.211267605,44145.25,748736.6112532673,2268438.0623963536,6,162,0
ransomware,4,12524,33024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,9,1,7.517433057439303,3.9498538737084656,6.074096378103343,14848,680448,193536.0,14380,42498848,10647827.0,2737204.5718585406,275511.6565656564,1164440.0328113786,3734843.377146632,4,99,0
ransomware,4,109508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5,1,6.632626379099484,3.670859882044137,5.530943800182207,4096,106496,37888.0,3864,106054,52970.5,839985.75,80326.0,544721.9645432692,1275745.0032894772,11,100,0
ransomware,5,71033,33088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,7.822903459650151,4.08867372298289,6.598486330037244,1024,67584,15974.4,856,67238,16708.4,351706.2803030305,2762.75,85364.18939393945,395248.2594936711,3,19,0
ransomware,5,57569,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,11,1,6.643805595430325,0.0,3.1191863988908453,4096,147456,40960.0,21,146455,38182.8,3410618.0625,355607.0,1404462.413888889,4852311.708333313,5,93,0
ransomware,3,43472,34048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,1,7.983011083943718,5.965306229244432,7.244452642191146,10240,43008,31232.0,9782,43733,31162.666666666668,313504.36708860745,1562.27380952381,108630.54696604377,185619.6962966091,1,9,0
ransomware,5,246449,33088,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,14,1,6.709508656586027,3.4857209065789947,5.237579026078236,512,503808,154214.4,436,503382,157043.6,7263766.1369863,5160.0,2638660.4057551767,7477792.848143238,3,101,0
ransomware,5,73600,33856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7.918641367587816,2.745370506328299,5.814843476862103,512,83968,18534.4,1022,83711,18531.4,687050.3902439016,859.2727272727232,153562.89926090153,728651.6994535506,1,1,0
